algorithm,params,calinski,siluetas
Agglomerative,single-manhattan-17,3.9808825267515466,0.16316573
Agglomerative,single-manhattan-18,3.957235934809157,0.15629402
Agglomerative,single-manhattan-19,3.8800897330158954,0.14749235
Agglomerative,single-manhattan-20,3.8652052407758233,0.14584966
Agglomerative,single-manhattan-21,3.8009547634734635,0.13012572
Agglomerative,single-manhattan-22,3.8349056569924636,0.1313017
Agglomerative,single-manhattan-23,3.8112570937419545,0.12770484
Agglomerative,single-manhattan-24,3.775199449939611,0.11901524
Agglomerative,single-manhattan-25,3.7291216902632094,0.1049456
Agglomerative,single-manhattan-26,3.6818879979903856,0.09692106
Agglomerative,single-manhattan-27,3.6311431312392917,0.07118768
Agglomerative,single-manhattan-28,3.589476547997174,0.06915454
Agglomerative,single-manhattan-29,3.6589146844793734,0.06631355
Agglomerative,single-cosine-2,3.155986208876086,0.31618643
Agglomerative,single-cosine-3,2.7880639971448926,0.2195713
Agglomerative,single-cosine-4,4.028432381022467,0.22112551
Agglomerative,single-cosine-5,4.15033056632186,0.2213968
Agglomerative,single-cosine-6,3.922846138338151,0.20701964
Agglomerative,single-cosine-7,4.141300369716129,0.07131977
Agglomerative,single-cosine-8,3.8795596825207284,0.0637663
Agglomerative,single-cosine-9,3.766779665844327,0.020029368
Agglomerative,single-cosine-10,3.607943197810929,0.016559241
Agglomerative,single-cosine-11,3.6349898480018,0.01777218
